top	enrichment	err	sample	rank
1790.0	0.13034693877551018	0.009068589166775208	fly	SPP
1800.0	0.13027551020408157	0.009054502571054663	fly	SPP
1810.0	0.13019387755102035	0.009043546364045817	fly	SPP
1820.0	0.1300816326530612	0.009032629805342104	fly	SPP
1830.0	0.13007653061224486	0.00902922728532097	fly	SPP
1840.0	0.1300153061224489	0.009012217641945205	fly	SPP
1850.0	0.12987244897959185	0.00900156072755032	fly	SPP
1860.0	0.12982653061224492	0.008998447598599519	fly	SPP
1870.0	0.12976530612244894	0.00898696830246636	fly	SPP
1880.0	0.12971938775510194	0.008987280340023095	fly	SPP
1890.0	0.12963265306122448	0.008971781961234174	fly	SPP
1900.0	0.1295357142857142	0.00896859563948762	fly	SPP
1910.0	0.12943367346938772	0.008959204794123354	fly	SPP
1920.0	0.12936734693877547	0.008950052622299264	fly	SPP
1930.0	0.12921938775510194	0.008936097291719593	fly	SPP
1940.0	0.12913265306122443	0.008927589031698385	fly	SPP
1950.0	0.1290255102040816	0.008915183915678113	fly	SPP
1960.0	0.12901530612244896	0.008914042323861063	fly	SPP
1970.0	0.12891836734693873	0.00890414195489044	fly	SPP
1980.0	0.12884183673469385	0.008905930409913158	fly	SPP
1990.0	0.12878571428571417	0.008894260815710063	fly	SPP
2000.0	0.12873979591836734	0.008886557162937032	fly	SPP
2010.0	0.12862244897959182	0.008884787976322766	fly	SPP
2020.0	0.12861734693877547	0.008872529322773456	fly	SPP
2030.0	0.128484693877551	0.00886612293505858	fly	SPP
2040.0	0.12845918367346934	0.008861848380013337	fly	SPP
2050.0	0.12848979591836734	0.008853182057188514	fly	SPP
2060.0	0.1283826530612244	0.00884570971438334	fly	SPP
2070.0	0.1283775510204081	0.008846883549627642	fly	SPP
2080.0	0.12833673469387752	0.008836617739233759	fly	SPP
2090.0	0.12828571428571428	0.00883047207394178	fly	SPP
2100.0	0.1281938775510204	0.008826418755321877	fly	SPP
2110.0	0.12820918367346934	0.00882373829480875	fly	SPP
2120.0	0.12816326530612243	0.008814880228093921	fly	SPP
2130.0	0.12815816326530607	0.008809923904792589	fly	SPP
2140.0	0.1280561224489795	0.008802654062350725	fly	SPP
2150.0	0.12797959183673463	0.008792803534244331	fly	SPP
2160.0	0.12793877551020402	0.008786554451185957	fly	SPP
2170.0	0.12792346938775506	0.00878255825270081	fly	SPP
2180.0	0.1279285714285714	0.008776301577985746	fly	SPP
2190.0	0.1278724489795918	0.008766575555529846	fly	SPP
2200.0	0.12784693877551012	0.008765763117911178	fly	SPP
2210.0	0.12778061224489792	0.008760039566453015	fly	SPP
2220.0	0.12775	0.008754331737821234	fly	SPP
2230.0	0.127734693877551	0.00874042228909878	fly	SPP
2240.0	0.12764795918367342	0.008734643711312483	fly	SPP
2250.0	0.12757142857142847	0.00872869462692503	fly	SPP
2260.0	0.1274897959183673	0.008721412115784347	fly	SPP
2270.0	0.12745918367346928	0.008712464040467919	fly	SPP
2280.0	0.1274285714285714	0.008704071357096608	fly	SPP
2290.0	0.12741326530612235	0.00870379408886406	fly	SPP
2300.0	0.12739795918367341	0.008699523554658944	fly	SPP
2310.0	0.12732142857142856	0.008689354762307918	fly	SPP
2320.0	0.12726020408163263	0.008686001250789926	fly	SPP
2330.0	0.1271938775510204	0.008679617330444821	fly	SPP
2340.0	0.1271377551020408	0.008674100101733246	fly	SPP
2350.0	0.12711734693877552	0.00866800944749141	fly	SPP
2360.0	0.127030612244898	0.008660018104002841	fly	SPP
2370.0	0.12698469387755104	0.008653300919280692	fly	SPP
2380.0	0.12693367346938778	0.008646539247982676	fly	SPP
2390.0	0.12694387755102032	0.00863982840197777	fly	SPP
2400.0	0.1268979591836734	0.008634581087666562	fly	SPP
2410.0	0.1267806122448979	0.008638745981814631	fly	SPP
2420.0	0.12675510204081625	0.008630847534891224	fly	SPP
2430.0	0.12677040816326526	0.008627124706433148	fly	SPP
2440.0	0.12672959183673468	0.008625329104160891	fly	SPP
2450.0	0.12667857142857142	0.008612767757570146	fly	SPP
2460.0	0.1266020408163265	0.008605981879026758	fly	SPP
2470.0	0.12660204081632653	0.008602065149412533	fly	SPP
2480.0	0.12653571428571425	0.008595997678327917	fly	SPP
2490.0	0.12651020408163266	0.008593072458992808	fly	SPP
2500.0	0.1264489795918367	0.008589414112335903	fly	SPP
2510.0	0.12641836734693876	0.008586606972841974	fly	SPP
2520.0	0.1263877551020408	0.008577934848438558	fly	SPP
2530.0	0.1263622448979592	0.008569183589721656	fly	SPP
2540.0	0.1263112244897959	0.008564964008043595	fly	SPP
2550.0	0.12626020408163266	0.008562962439191447	fly	SPP
2560.0	0.12618367346938775	0.008553802676839356	fly	SPP
2570.0	0.12607142857142856	0.008551483204225493	fly	SPP
2580.0	0.12601530612244893	0.008544617644320945	fly	SPP
2590.0	0.1260255102040816	0.008536581902123558	fly	SPP
2600.0	0.1259948979591837	0.008531820873808934	fly	SPP
2610.0	0.12594897959183673	0.008529944621958985	fly	SPP
2620.0	0.1259285714285714	0.008527195083474251	fly	SPP
2630.0	0.1258979591836734	0.008522445445905304	fly	SPP
2640.0	0.12582653061224489	0.008519497909934835	fly	SPP
2650.0	0.12581632653061223	0.008514136039559944	fly	SPP
2660.0	0.1257040816326531	0.008510394476635682	fly	SPP
2670.0	0.1256836734693877	0.008505205700771188	fly	SPP
2680.0	0.12565816326530604	0.008498582540935645	fly	SPP
2690.0	0.12563775510204078	0.008496000968677305	fly	SPP
2700.0	0.12561734693877546	0.008492038166380767	fly	SPP
2710.0	0.12561224489795916	0.008485152684595989	fly	SPP
2720.0	0.12556632653061217	0.008479235785240518	fly	SPP
2730.0	0.1254897959183673	0.008474141075646495	fly	SPP
2740.0	0.12551020408163263	0.008465732600082054	fly	SPP
2750.0	0.12544387755102038	0.00846418313820639	fly	SPP
2760.0	0.12540816326530616	0.008460279568380953	fly	SPP
2770.0	0.12538775510204087	0.00845644260449294	fly	SPP
2780.0	0.1253724489795919	0.008453891643191425	fly	SPP
2790.0	0.12532653061224494	0.008450581403709601	fly	SPP
2800.0	0.12531122448979592	0.008445509793373433	fly	SPP
2810.0	0.1252397959183674	0.008439670672916708	fly	SPP
2820.0	0.12518877551020408	0.008429716839204692	fly	SPP
2830.0	0.1251377551020408	0.008425831926764929	fly	SPP
2840.0	0.1250714285714285	0.008422703924034216	fly	SPP
2850.0	0.12507142857142856	0.008418465724176621	fly	SPP
2860.0	0.12502040816326532	0.008415256009726918	fly	SPP
2870.0	0.12500510204081627	0.008411619189319725	fly	SPP
2880.0	0.12498979591836731	0.008408963937684649	fly	SPP
2890.0	0.12495408163265304	0.008406076934451013	fly	SPP
2900.0	0.12495408163265304	0.008399893141054092	fly	SPP
2910.0	0.12495918367346932	0.00839886375888604	fly	SPP
2920.0	0.1249030612244898	0.008394481813232824	fly	SPP
2930.0	0.12485204081632653	0.008390827373889367	fly	SPP
2940.0	0.12481632653061217	0.008384006146980611	fly	SPP
2950.0	0.12473469387755098	0.008376342498961388	fly	SPP
2960.0	0.12470918367346932	0.00837382172013856	fly	SPP
2970.0	0.1246632653061224	0.008370589313202096	fly	SPP
2980.0	0.12468367346938775	0.008368411343767751	fly	SPP
2990.0	0.12459693877551016	0.008368415674685626	fly	SPP
3000.0	0.12462244897959183	0.008364795752795683	fly	SPP
50.0	0.09617857142857127	0.00846395186433001	fly	C-score Shuffled
60.0	0.0933724489795919	0.008258712177106874	fly	C-score Shuffled
70.0	0.09311224489795915	0.00816058658954163	fly	C-score Shuffled
80.0	0.09273469387755105	0.007977152428048827	fly	C-score Shuffled
90.0	0.09249489795918366	0.007872683590107083	fly	C-score Shuffled
100.0	0.09250510204081633	0.007780470046997351	fly	C-score Shuffled
110.0	0.09219387755102049	0.0075687026550811535	fly	C-score Shuffled
120.0	0.09323979591836734	0.0076221978313348844	fly	C-score Shuffled
130.0	0.09299489795918371	0.007570061724190732	fly	C-score Shuffled
140.0	0.09164285714285718	0.007491032489955425	fly	C-score Shuffled
150.0	0.09141326530612251	0.007436424289555502	fly	C-score Shuffled
160.0	0.09158673469387754	0.007413639412129311	fly	C-score Shuffled
170.0	0.09199489795918378	0.0073777583687612966	fly	C-score Shuffled
180.0	0.09176020408163266	0.007291525603046363	fly	C-score Shuffled
190.0	0.09191326530612248	0.007335628640675849	fly	C-score Shuffled
200.0	0.09168877551020412	0.007283645499765295	fly	C-score Shuffled
210.0	0.09171428571428573	0.007305893909641924	fly	C-score Shuffled
220.0	0.09164285714285718	0.007289338680480152	fly	C-score Shuffled
230.0	0.09120918367346938	0.007261073795252983	fly	C-score Shuffled
240.0	0.09088775510204085	0.007257601314100868	fly	C-score Shuffled
250.0	0.09137755102040802	0.0073159218301323626	fly	C-score Shuffled
260.0	0.09119897959183676	0.007312965697257885	fly	C-score Shuffled
270.0	0.09131122448979591	0.0073010863031698885	fly	C-score Shuffled
280.0	0.09162755102040815	0.007340089790850094	fly	C-score Shuffled
290.0	0.09147959183673472	0.007280974034986762	fly	C-score Shuffled
300.0	0.0911377551020408	0.00729164321104801	fly	C-score Shuffled
310.0	0.09102040816326527	0.007270640728146668	fly	C-score Shuffled
320.0	0.09105102040816326	0.007256667461924544	fly	C-score Shuffled
330.0	0.09078061224489802	0.007207958938913176	fly	C-score Shuffled
340.0	0.09090816326530617	0.007171627675057369	fly	C-score Shuffled
350.0	0.09077040816326527	0.007187215138244831	fly	C-score Shuffled
360.0	0.09046938775510203	0.007137710263488453	fly	C-score Shuffled
370.0	0.0903724489795919	0.007114643567548722	fly	C-score Shuffled
380.0	0.09004081632653065	0.007075494952241051	fly	C-score Shuffled
390.0	0.0899489795918368	0.00705280503518721	fly	C-score Shuffled
400.0	0.08982142857142854	0.007048747713058279	fly	C-score Shuffled
410.0	0.08990306122448977	0.007052221961445345	fly	C-score Shuffled
420.0	0.08991836734693875	0.007031875347450449	fly	C-score Shuffled
430.0	0.08980102040816328	0.00702670625024706	fly	C-score Shuffled
440.0	0.0898724489795919	0.007021239011643234	fly	C-score Shuffled
450.0	0.08996938775510206	0.007008161901470282	fly	C-score Shuffled
460.0	0.09001020408163267	0.006964633652606148	fly	C-score Shuffled
470.0	0.08988775510204083	0.006943514211307039	fly	C-score Shuffled
480.0	0.08995408163265305	0.006958681574871615	fly	C-score Shuffled
490.0	0.08983673469387757	0.006923505144270272	fly	C-score Shuffled
500.0	0.08977040816326524	0.0069115528087648325	fly	C-score Shuffled
510.0	0.08952040816326527	0.006893267402938774	fly	C-score Shuffled
520.0	0.08952040816326534	0.006892420924850748	fly	C-score Shuffled
530.0	0.08946428571428573	0.006872104309070562	fly	C-score Shuffled
540.0	0.0893265306122449	0.0068634759788930464	fly	C-score Shuffled
550.0	0.08933163265306121	0.006847817689854851	fly	C-score Shuffled
560.0	0.08916326530612244	0.006836505068896208	fly	C-score Shuffled
570.0	0.08935714285714286	0.0068442128552182934	fly	C-score Shuffled
580.0	0.0893520408163265	0.006826907373805503	fly	C-score Shuffled
590.0	0.0894387755102041	0.006821278051589287	fly	C-score Shuffled
600.0	0.08950510204081638	0.006795119749088079	fly	C-score Shuffled
610.0	0.08945408163265303	0.006792584890209593	fly	C-score Shuffled
620.0	0.08941326530612242	0.006791038061030765	fly	C-score Shuffled
630.0	0.08946428571428569	0.006771776219418486	fly	C-score Shuffled
640.0	0.08951530612244897	0.006750271723665535	fly	C-score Shuffled
650.0	0.0895	0.006732838136092658	fly	C-score Shuffled
660.0	0.08931632653061225	0.006738919792716111	fly	C-score Shuffled
670.0	0.08935714285714287	0.0067084594002539905	fly	C-score Shuffled
680.0	0.08943877551020409	0.006694257919851269	fly	C-score Shuffled
690.0	0.08948469387755102	0.0066897043486354125	fly	C-score Shuffled
700.0	0.08941326530612248	0.006682626485358142	fly	C-score Shuffled
710.0	0.08934693877551021	0.006679342491704392	fly	C-score Shuffled
720.0	0.08950000000000007	0.006659402766910178	fly	C-score Shuffled
730.0	0.08949489795918365	0.006651611063956819	fly	C-score Shuffled
740.0	0.0894948979591837	0.00662268392006009	fly	C-score Shuffled
750.0	0.08959693877551023	0.006638594398495503	fly	C-score Shuffled
760.0	0.08954081632653056	0.006636665895540984	fly	C-score Shuffled
770.0	0.08957142857142855	0.006635749870772864	fly	C-score Shuffled
780.0	0.08950510204081633	0.006619459354663083	fly	C-score Shuffled
790.0	0.08943367346938769	0.006627022637352205	fly	C-score Shuffled
800.0	0.08937244897959182	0.006615863092525381	fly	C-score Shuffled
810.0	0.08923469387755095	0.006610789913308976	fly	C-score Shuffled
820.0	0.0891530612244898	0.0066053183465697345	fly	C-score Shuffled
830.0	0.08909183673469386	0.00660479732040356	fly	C-score Shuffled
840.0	0.08908673469387753	0.006613493187256737	fly	C-score Shuffled
850.0	0.08895408163265307	0.0066002247451044755	fly	C-score Shuffled
860.0	0.08887244897959186	0.006595873095727127	fly	C-score Shuffled
870.0	0.08873979591836734	0.00658197857065399	fly	C-score Shuffled
880.0	0.08878061224489792	0.006580845232571049	fly	C-score Shuffled
890.0	0.08871938775510203	0.006550247690114121	fly	C-score Shuffled
900.0	0.08862244897959186	0.00653767021959427	fly	C-score Shuffled
910.0	0.08855612244897962	0.0065333551911492555	fly	C-score Shuffled
920.0	0.08853061224489799	0.006532727287018414	fly	C-score Shuffled
930.0	0.08848469387755098	0.006541880843714224	fly	C-score Shuffled
940.0	0.08854081632653063	0.006523023414849893	fly	C-score Shuffled
950.0	0.08853571428571429	0.006510119221358018	fly	C-score Shuffled
960.0	0.08851020408163267	0.006501537433585204	fly	C-score Shuffled
970.0	0.08840816326530614	0.0064862841783369955	fly	C-score Shuffled
980.0	0.08841836734693881	0.006474956169835938	fly	C-score Shuffled
990.0	0.08832653061224491	0.006472247039350262	fly	C-score Shuffled
1000.0	0.08829591836734696	0.006470055075712238	fly	C-score Shuffled
1010.0	0.0883010204081632	0.006467499635744461	fly	C-score Shuffled
1020.0	0.08808163265306117	0.0064615934406858635	fly	C-score Shuffled
1030.0	0.08815816326530607	0.0064582710304493555	fly	C-score Shuffled
1040.0	0.0880102040816327	0.006456248883770252	fly	C-score Shuffled
1050.0	0.08810204081632655	0.006457124135244005	fly	C-score Shuffled
1060.0	0.08804081632653067	0.006452993239948759	fly	C-score Shuffled
1070.0	0.08807653061224491	0.006453297689848556	fly	C-score Shuffled
1080.0	0.08804081632653057	0.006448495119877014	fly	C-score Shuffled
1090.0	0.08804591836734696	0.006446045820290653	fly	C-score Shuffled
1100.0	0.08806632653061222	0.006448946420620265	fly	C-score Shuffled
1110.0	0.08806122448979592	0.0064418732249570615	fly	C-score Shuffled
1120.0	0.08803571428571429	0.0064300664724711585	fly	C-score Shuffled
1130.0	0.08802551020408167	0.006421540462073212	fly	C-score Shuffled
1140.0	0.08794387755102039	0.0064143888785136915	fly	C-score Shuffled
1150.0	0.08794897959183676	0.006412441077333594	fly	C-score Shuffled
1160.0	0.0879183673469388	0.00640375898137266	fly	C-score Shuffled
1170.0	0.08786734693877556	0.00639729172939364	fly	C-score Shuffled
1180.0	0.08791836734693874	0.0063914817188967955	fly	C-score Shuffled
1190.0	0.08788775510204085	0.00639331711078237	fly	C-score Shuffled
1200.0	0.08789795918367346	0.006388044741930029	fly	C-score Shuffled
1210.0	0.08769897959183676	0.006379460844339961	fly	C-score Shuffled
1220.0	0.08780612244897955	0.006379590840716347	fly	C-score Shuffled
1230.0	0.08777551020408161	0.00639043659016334	fly	C-score Shuffled
1240.0	0.08771938775510199	0.006384778730146299	fly	C-score Shuffled
1250.0	0.0877397959183673	0.006383656135925832	fly	C-score Shuffled
1260.0	0.08776020408163263	0.006381860678872412	fly	C-score Shuffled
1270.0	0.08774489795918365	0.006378775894933969	fly	C-score Shuffled
1280.0	0.08765816326530611	0.0063701129099962474	fly	C-score Shuffled
1290.0	0.08771938775510203	0.006364079366516499	fly	C-score Shuffled
1300.0	0.08764285714285709	0.006352585105264095	fly	C-score Shuffled
1310.0	0.08759693877551024	0.006350822388233521	fly	C-score Shuffled
1320.0	0.08760204081632655	0.0063351142374432875	fly	C-score Shuffled
1330.0	0.08760714285714287	0.006334638832370611	fly	C-score Shuffled
1340.0	0.08746428571428566	0.00633004007715085	fly	C-score Shuffled
1350.0	0.08755612244897956	0.006344023550998349	fly	C-score Shuffled
1360.0	0.08751530612244891	0.006338871454413973	fly	C-score Shuffled
1370.0	0.08748979591836724	0.006340559469806899	fly	C-score Shuffled
1380.0	0.08752040816326527	0.006338846615071394	fly	C-score Shuffled
1390.0	0.0875102040816326	0.006329891749073844	fly	C-score Shuffled
1400.0	0.08746938775510198	0.006330056747630231	fly	C-score Shuffled
1410.0	0.08742857142857137	0.006324120926619407	fly	C-score Shuffled
1420.0	0.08745918367346937	0.006312419696489672	fly	C-score Shuffled
1430.0	0.08747448979591836	0.006303552096493054	fly	C-score Shuffled
1440.0	0.08743367346938778	0.006300793886826282	fly	C-score Shuffled
1450.0	0.0874795918367347	0.006299321183033606	fly	C-score Shuffled
1460.0	0.08752040816326531	0.006293615826104835	fly	C-score Shuffled
1470.0	0.08749489795918367	0.006290214412461206	fly	C-score Shuffled
1480.0	0.08748979591836735	0.006290409875324271	fly	C-score Shuffled
1490.0	0.08745408163265306	0.00629113691075769	fly	C-score Shuffled
1500.0	0.08743367346938774	0.0062903415738350885	fly	C-score Shuffled
1510.0	0.08739795918367348	0.006295349257240228	fly	C-score Shuffled
1520.0	0.0873826530612245	0.0062946038975136166	fly	C-score Shuffled
1530.0	0.08741326530612246	0.006294560719356452	fly	C-score Shuffled
1540.0	0.08737755102040819	0.00629631569614218	fly	C-score Shuffled
1550.0	0.08733163265306122	0.0062898368180116454	fly	C-score Shuffled
1560.0	0.08735714285714284	0.006288359000727483	fly	C-score Shuffled
1570.0	0.08734693877551016	0.006284795154584856	fly	C-score Shuffled
1580.0	0.08741326530612248	0.006290431807616574	fly	C-score Shuffled
1590.0	0.08739795918367343	0.006290572047273449	fly	C-score Shuffled
1600.0	0.08741326530612245	0.006293517312687887	fly	C-score Shuffled
1610.0	0.08734693877551022	0.006295289926034597	fly	C-score Shuffled
1620.0	0.08740306122448979	0.006293437559066657	fly	C-score Shuffled
1630.0	0.08741836734693875	0.006289770781221895	fly	C-score Shuffled
1640.0	0.0873877551020408	0.006285765339894738	fly	C-score Shuffled
1650.0	0.08730612244897959	0.006281020626560497	fly	C-score Shuffled
1660.0	0.0872755102040816	0.006276139732647771	fly	C-score Shuffled
1670.0	0.08730612244897953	0.0062775288708670956	fly	C-score Shuffled
1680.0	0.08729591836734688	0.006272210846633193	fly	C-score Shuffled
